"street_num","street","owner","parcel_id"
535,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040340
533,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040341
531,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040342
527,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040344
525,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040345
523,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040346
519,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040349
3000,TERMINAL,ECONOMIC DEVELOPMENT AUTHORITY,305040354
2990,TERMINAL,ECONOMIC DEVELOPMENT AUTHORITY,305040401
2980,TERMINAL,ECONOMIC DEVELOPMENT AUTHORITY,305040402
510,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040404
520,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040409
522,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040410
526,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040412
530,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040413
534,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040415
536,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040416
538,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040417
542,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040419
544,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040420
546,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040421
550,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040423
554,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040425
558,30TH,ECONOMIC DEVELOPMENT AUTHORITY,305040427
557,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040435
555,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040436
553,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040437
551,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040438
549,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040439
547,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040440
545,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040441
543,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040442
541,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040443
535,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040445
533,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040446
531,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040447
529,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040448
527,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040449
523,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040451
511,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040456
2900,TERMINAL,ECONOMIC DEVELOPMENT AUTHORITY,305040457
2812,TERMINAL,ECONOMIC DEVELOPMENT AUTHORITY,305040501
510,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040502
520,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040503
534,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040505
542,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040507
544,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040508
546,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040509
550,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040512
554,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040514
556,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040515
551,28TH,ECONOMIC DEVELOPMENT AUTHORITY,305040516
532,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040517
537,28TH,ECONOMIC DEVELOPMENT AUTHORITY,305040528
545,28TH,CITY OF NEWPORT NEWS,305040529
511,28TH,ECONOMIC DEVELOPMENT AUTHORITY,305040531
2806,TERMINAL,ECONOMIC DEVELOPMENT AUTHORITY,305040534
508,29TH,ECONOMIC DEVELOPMENT AUTHORITY,305040535
638,33RD,CITY OF NEWPORT NEWS,306010116
851,28TH,N N R & H A,306020341
827,28TH,N N R & H A,306020355
825,28TH,N N R & H A,306020356
751,28TH,N N R & H A,306020368
2900,WICKHAM,CITY OF NEWPORT NEWS,306020401
2814,WICKHAM,CITY OF NEWPORT NEWS,306020402
2712,WICKHAM,CITY OF NEWPORT NEWS,306020404
829,27TH,N N R & H A,306020541
817,27TH,N N R & H A,306020547
813,27TH,N N R & H A,306020550
854,27TH,N N R & H A,306020608
2615,WICKHAM,N N R & H A,306020610
2613,WICKHAM,N N R & H A,306020611
2914,JEFFERSON,N N R & H A,306030104
2812,JEFFERSON,N N R & H A,306030205
608,29TH,N N R & H A,306030206
614,29TH,N N R & H A,306030208
620,29TH,N N R & H A,306030211
619,28TH,CITY OF NEWPORT NEWS,306030251
617,28TH,N N R & H A,306030252
615,28TH,N N R & H A,306030253
613,28TH,N N R & H A,306030254
611,28TH,N N R & H A,306030255
609,28TH,N N R & H A,306030257
2800,JEFFERSON,N N R & H A,306030259
2801,JEFFERSON,ECONOMIC DEVELOPMENT AUTHORITY,306030263
554,28TH,N N R & H A,306030307
2714,JEFFERSON,N N R & H A,306030309
606,28TH,N N R & H A,306030310
614,28TH,N N R & H A,306030312
616,28TH,N N R & H A,306030313
613,27TH,N N R & H A,306030354
607,27TH,N N R & H A,306030355
605,27TH,N N R & H A,306030356
2706,JEFFERSON,N N R & H A,306030357
2700,JEFFERSON,N N R & H A,306030358
2705,JEFFERSON,N N R & H A,306030359
733,28TH,N N R & H A,306030413
701,25TH,N N R & H A,306030531
2609,MARSHALL,N N R & H A,306040142
759,26TH,N N R & H A,306040148
743,24TH,CITY OF NEWPORT NEWS SCHOOL BOARD,306040244
837,26TH,N N R & H A,306040318
2510,WICKHAM,CITY OF NEWPORT NEWS,306040426
2404,MARSHALL,N N R & H A,306040535
834,24TH,CITY OF NEWPORT NEWS,306040613
1033,28TH,CITY OF NEWPORT NEWS,307010101
1116,27TH,N N R & H A,307010408
1242,24TH,CITY OF NEWPORT NEWS,307020418
1141,23RD,N N R & H A,307020926
2410,WICKHAM,CITY OF NEWPORT NEWS,307030101
2303,WICKHAM,CITY OF NEWPORT NEWS,307030104
922,23RD,N N R & H A,307030216
1128,22ND,N N R & H A,307040210
1225,21ST,CITY OF NEWPORT NEWS,307040414
1210,HAMPTON,CITY OF NEWPORT NEWS,307040428
1121,20TH,CITY OF NEWPORT NEWS,307040642
2015,ROANOKE,CITY OF NEWPORT NEWS,307040705
2212,OAK,CITY OF NEWPORT NEWS,308010102
125,BEECHWOOD,CITY OF NEWPORT NEWS,095000156
121,BEECHWOOD,CITY OF NEWPORT NEWS,308010508
119,BEECHWOOD,CITY OF NEWPORT NEWS,308010509
115,BEECHWOOD,CITY OF NEWPORT NEWS,308010511
123,MULBERRY,CITY OF NEWPORT NEWS,308010531
75,CEDAR,CITY OF NEWPORT NEWS,308020401
61,BEECHWOOD,CITY OF NEWPORT NEWS,308020634
1718,CHESTNUT,CITY OF NEWPORT NEWS SCHOOL BOARD,308030129
61,WALNUT,CITY OF NEWPORT NEWS,308030201
119,BLAIR,CITY OF NEWPORT NEWS,308040119
120,34TH,N N R & H A,310020209
150,33RD,INDUSTRIAL DEVELOPMENT AUTHORITY,310020336
2907,WEST,CITY OF NEWPORT NEWS,310040107
20,28TH,CITY OF NEWPORT NEWS,310040123
97,28TH,N N R & H A,310040131
2912,WEST,N N R & H A,311010202
114,30TH,N N R & H A,311010209
118,30TH,N N R & H A,301030309
124,30TH,ECONOMIC DEVELOPMENT AUTHORITY FOR THE,311010212
126,30TH,ECONOMIC DEVELOPMENT AUTHORITY OF,311010213
128,30TH,ECONOMIC DEVELOPMENT AUTHORITY OF,311010214
2917,WASHINGTON,CITY OF NEWPORT NEWS,311010222
222,30TH,CITY OF NEWPORT NEWS,301020324
226,30TH,CITY OF NEWPORT NEWS,311010231
228,30TH,CITY OF NEWPORT NEWS,301020326
2900,WASHINGTON,ECONOMIC DEVELOPMENT AUTHORITY OF,311010256
2815,HUNTINGTON,N N R & H A,311010262
2800,WASHINGTON,ECONOMIC DEVELOPMENT AUTHORITY OF,311010280
328,30TH,CITY OF NEWPORT NEWS,311010308
2901,WARWICK,ECONOMIC DEVELOPMENT AUTHORITY,311010309
2875,WARWICK,INDUSTRIAL DEVELOPMENT AUTHORITY,311010310
320,29TH,ECONOMIC DEVELOPMENT AUTHORITY,301020506
2900,HUNTINGTON,ECONOMIC DEVELOPMENT AUTHORITY,311010314
2790,HUNTINGTON,CITY OF NEWPORT NEWS,311010316
2700,HUNTINGTON,ECONOMIC DEVELOPMENT AUTHORITY OF,311010317
2900,WARWICK,ECONOMIC DEVELOPMENT AUTHORITY,311020101
2810,WEST,ECONOMIC DEVELOPMENT AUTHORITY,311030101
114,29TH,ECONOMIC DEVELOPMENT AUTHORITY,311030103
150,29TH,ECONOMIC DEVELOPMENT AUTHORITY,311030104
2815,WASHINGTON,ECONOMIC DEVELOPMENT AUTHORITY,311030106
115,28TH,N N R & H A,301030452
2804,WEST,ECONOMIC DEVELOPMENT AUTHORITY,311030121
2806,WEST,ECONOMIC DEVELOPMENT AUTHORITY,311030122
123,28TH,N N R & H A,311030123
2701,WASHINGTON,N N R & H A,311030201
227,27TH,N N R & H A,311030209
2601,WASHINGTON,N N R & H A,311030214
2501,HUNTINGTON,CITY OF NEWPORT NEWS,311030302
210,25TH,CITY OF NEWPORT NEWS,311030306
2501,WASHINGTON,CITY OF NEWPORT NEWS,311030402
2500,HUNTINGTON,CITY OF NEWPORT NEWS,311040101
2501,WARWICK,CITY OF NEWPORT NEWS,311040114
327,25TH,CITY OF NEWPORT NEWS,311040116
323,25TH,CITY OF NEWPORT NEWS,301040414
317,25TH,CITY OF NEWPORT NEWS,311040120
300,25TH,CITY OF NEWPORT NEWS,301040436
240,24TH,CITY OF NEWPORT NEWS,311040301
2307,HUNTINGTON,CITY OF NEWPORT NEWS,311040302
300,23RD,CITY OF NEWPORT NEWS,311040502
2601,WEST,NEWPORT NEWS PARKING AUTHORITY,311050215
2350,TERMINAL,N N R & H A,312010163
610,26TH,CITY OF NEWPORT NEWS,312010204
651,25TH,N N R & H A,312010226
621,25TH,N N R & H A,312010236
617,25TH,N N R & H A,312010238
2502,JEFFERSON,N N R & H A,312010245
2500,JEFFERSON,N N R & H A,111000110
600,25TH,CITY OF NEWPORT NEWS,312010247
615,25TH,N N R & H A,312010258
613,25TH,N N R & H A,312010260
2506,JEFFERSON,N N R & H A,312010262
630,26TH,N N R & H A,312010266
2211,MARSHALL,CITY OF NEWPORT NEWS,312020118
2003,MARSHALL,CITY OF NEWPORT NEWS,312020435
2001,MARSHALL,CITY OF NEWPORT NEWS,312020436
2200,TERMINAL,CITY OF NEWPORT NEWS,312030101
520,21ST,N N R & H A,312030108
2001,JEFFERSON,CITY OF NEWPORT NEWS,172000102
2300,TERMINAL,N N R & H A,312030146
624,HAMPTON,N N R & H A,312030202
622,HAMPTON,N N R & H A,312030203
620,HAMPTON,N N R & H A,312030204
618,HAMPTON,N N R & H A,312030205
610,HAMPTON,N N R & H A,312030206
2104,JEFFERSON,N N R & H A,312030211
2018,JEFFERSON,N N R & H A,312030219
2016,JEFFERSON,N N R & H A,312030220
2014,JEFFERSON,N N R & H A,312030221
744,21ST,N N R & H A,312040322
729,20TH,CITY OF NEWPORT NEWS,312040338
2000,MADISON,N N R & H A,312040348
726,20TH,N N R & H A,312040413
746,20TH,CITY OF NEWPORT NEWS,312040423
1400,16TH,CITY OF NEWPORT NEWS,314000203
232,23RD,CITY OF NEWPORT NEWS,315000108
236,23RD,N N R & H A,315000109
238,23RD,CITY OF NEWPORT NEWS,315000110
2295,HARBOR,CITY OF NEWPORT NEWS,315000119
304,23RD,CITY OF NEWPORT NEWS,315000121
2591,WEST,ECONOMIC DEVELOPMENT AUTHORITY OF,315010102
2501,WEST,CITY OF NEWPORT NEWS,315010103
11,25TH,CITY OF NEWPORT NEWS,301040420
50,26TH,CITY OF NEWPORT NEWS,307020122
98,23RD,CITY OF NEWPORT NEWS,315010208
2400,WASHINGTON,CITY OF NEWPORT NEWS,315010302
1511,HARBOR,N N R & H A,316000113
548,14TH,CITY OF NEWPORT NEWS,316000131
531,13TH,CITY OF NEWPORT NEWS,316000156
600,RIDLEY,N N R & H A,316000241
1612,MADISON,CITY OF NEWPORT NEWS,316000302
1610,MADISON,CITY OF NEWPORT NEWS,316000303
711,16TH,CITY OF NEWPORT NEWS,316000334
726,16TH,CITY OF NEWPORT NEWS SCHOOL BOARD,317000101
1202,IVY,CITY OF NEWPORT NEWS,317000615
1200,IVY,CITY OF NEWPORT NEWS,317000616
912,IVY,N N R & H A,317000635
910,IVY,N N R & H A,317000636
908,IVY,N N R & H A,317000637
652,IVY,CITY OF NEWPORT NEWS,317000640
811,TAYLOR,N N R & H A,317000651
1100,IVY,CITY OF NEWPORT NEWS,317000656
750,14TH,CITY OF NEWPORT NEWS,317000657
963,IVY,CITY OF NEWPORT NEWS,317000702
701,JEFFERSON,CITY OF NEWPORT NEWS,293000809
500,12TH,CITY OF NEWPORT NEWS,319000102
600,JEFFERSON,CITY OF NEWPORT NEWS,110000201
515,IVY,ECONOMIC DEVELOPMENT AUTHORITY,320000226
643,NELMS,CITY OF NEWPORT NEWS,320000227
511,IVY,CITY OF NEWPORT NEWS,320000229
660,NELMS,CITY OF NEWPORT NEWS,320000259
644,NELMS,CITY OF NEWPORT NEWS,320000260
642,NELMS,CITY OF NEWPORT NEWS,320000261
99,JEFFERSON,CITY OF NEWPORT NEWS,161000115
